date,arrival,tag
2021-06-29,9:32,
2021-06-30,9:08,
2021-07-01,,overslept
2021-07-02,9:37,
2021-07-05,9:18,
2021-07-06,9:31,
2021-07-07,9:20,
2021-07-08,,overslept
2021-07-09,,overslept
2021-07-12,9:36,
2021-07-13,9:32,
2021-07-14,9:17,
2021-07-15,9:03,
2021-07-16,,short-friday
2021-07-19,9:00,
2021-07-20,9:32,
2021-07-21,9:11,
2021-07-22,8:59,
2021-07-23,,overslept
2021-07-26,,overslept
2021-07-27,8:56,
2021-07-28,9:01,
2021-07-29,9:28,
2021-07-30,9:06,
2021-08-02,9:00,
2021-08-03,9:20,
2021-08-04,9:10,
2021-08-31,9:25,
2021-09-01,9:05,
2021-09-02,9:06,
2021-09-03,8:59,
2021-09-06,,overslept
2021-09-07,8:57,
2021-09-08,9:04,
2021-09-09,,overslept
2021-09-10,8:56,
2021-09-13,8:48,
2021-09-14,9:14,
2021-09-15,9:05,
2021-09-16,,skived
2021-09-17,,short-friday
2021-09-21,9:09,
2021-09-22,,overslept
2021-09-23,8:51,
2021-09-24,8:56,
2021-09-27,,skived
2021-09-28,,skived
2021-09-29,8:47,
2021-09-30,,overslept
2021-10-01,,skived
2021-10-04,8:47,
2021-10-05,,skived
2021-10-06,8:57,
2021-10-07,,skived
2021-10-08,9:34,
2021-10-11,9:38,
2021-10-12,,overslept
2021-10-13,9:11,
2021-10-14,9:05,
2021-10-15,,grandma
2021-10-18,,skived
2021-10-19,9:24
2021-10-20,9:07
2021-10-21,,skived
2021-10-22,,short-friday
2021-10-25,10:14,
2021-10-26,,lazy
2021-10-27,9:47,
2021-10-28,9:21,
2021-11-01,,skived
2021-11-02,9:15,
2021-11-03,,skived
2021-11-04,9:08,rain
2021-11-05,,skived
2021-11-08,,skived
2021-11-09,,skived
2021-11-10,,skived
2021-11-11,,skived
2021-11-12,,skived
2021-11-15,9:15,not-exactly-sure-about-exact-time
2021-11-16,10:15,not-exactly-sure-about-exact-time
2021-11-17,9:42,
2021-11-18,9:40,
2021-11-19,,short-friday
2021-11-22,9:08,slight-rain
2021-11-23,9:18,cold
2021-11-24,,skived
2021-11-25,,skived
2021-11-26,,skived
2021-11-29,,skived
2021-11-30,,skived
2021-12-01,9:35,
2021-12-02,9:37,
2021-12-03,,skived
2021-12-06,9:36,
2021-12-07,9:27,
2021-12-08,,skived
2021-12-09,,skived
2021-12-10,,overslept
2021-12-13,,skived
2021-12-14,,overslept
2021-12-15,,skived
2021-12-16,,skived
2021-12-17,,skived
2021-12-29,,skived
2021-12-21,,skived
2021-12-22,,skived
2022-01-03,,skived
2022-01-04,,skived
2022-01-05,,skived
2022-01-06,,skived
2022-01-07,,skived
2022-01-10,,overslept
2022-01-11,,overslept
2022-01-12,,overslept
2022-01-13,,overslept
2022-01-14,,overslept
2022-01-17,9:07,
2022-01-18,,closed
2022-01-19,,closed
2022-01-20,,closed
2022-01-21,,closed
2022-03-02,8:58,
2022-03-03,9:14,
2022-03-04,,closed
2022-03-07,9:10,
2022-03-08,,skived
2022-03-09,9:04,
2022-03-10,,overslept
2022-03-11,9:00,
2022-03-14,9:08,
2022-03-15,9:34,
2022-03-16,,skipped-whole-month
2022-04-20,8:49,
2022-04-21,9:00,
2022-04-22,,overslept
2022-04-25,9:21,
2022-04-26,,overslept
2022-04-27,9:14,
2022-04-28,,skived
2022-04-29,8:50,
2022-05-02,8:59,
2022-05-03,9:04,
2022-05-04,,grandma
2022-05-05,9:07,
2022-05-06,,overslept
2022-05-09,9:18,
2022-05-10,9:09,
2022-05-11,,overslept
2022-05-12,8:52,
2022-05-16,8:48,
2022-05-17,9:04,
2022-05-18,8:58,
2022-05-19,,grandma
2022-05-20,,skived
2022-05-23,8:53,
2022-05-24,,skived
2022-05-25,,skived
2022-05-27,,skived
2022-05-30,8:38,
2022-05-31,9:37,
2022-06-01,9:20,
2022-06-02,,overslept
2022-06-03,,skived
2022-06-07,,overslept
2022-06-08,,skived
2022-06-09,,skived
2022-06-10,,skived
2022-06-13,9:03,
2022-06-14,9:10,
2022-06-15,9:05,
2022-06-16,,grandma
2022-06-17,9:27,
2022-06-20,,overslept
2022-06-21,,skived
2022-06-22,,skived
2022-06-23,,grandma
2022-06-24,9:08,
2022-06-27,,skived
2022-06-28,,overslept
2022-06-29,9:15,delegated
2022-06-30,9:10,
2022-07-01,,skived
2022-07-04,,overslept
2022-07-05,,skived
2022-07-06,,skived
2022-07-07,9:02,
2022-07-08,,overslept
2022-07-11,,skived
2022-07-12,9:13,
2022-07-13,,skived
2022-07-14,,skived
2022-07-15,,short-friday
2022-07-18,9:02,
2022-07-19,,skived
2022-07-20,,skived
2022-07-21,,skived
2022-07-22,,skived
2022-07-25,,overslept
2022-07-26,,skived
2022-07-27,8:59,
2022-08-22,,skived
2022-08-23,,skived
2022-08-24,9:01,
2022-08-25,,grandma
2022-08-26,,skived
2022-08-29,8:52,
2022-08-30,8:29,
2022-08-31,,skived
2022-09-01,,overslept
